TAB     ,Q      ,W    ,E   ,R   ,T ,RIGHT
ALT    ,A      ,S    ,D   ,F   ,G  ,LEFT
SHIFT  ,Z      ,X    ,C   ,V   ,B  ,MUTE ,DOWN
CTRL   ,A   ,B ,TAB ,DELETE      ,ESC    ,UP
BACKSPACE   ,SPACE   ,[NUM]  ,PSCRN  ,none
ESC   ,ESC ,1   ,2     ,3  ,4   ,5 ,WHDN

DOWN ,Y       ,U          ,I          ,O        ,P         ,YEN
LEFT  ,H       ,J          ,K          ,L        ,;   ,:
RIGHT  ,none  ,N       ,M          ,COMMA   ,PERIOD   ,SLASH  ,SHIFT
UP    ,LCLK  ,RCLK ,ESC  ,{   ,}   ,@
none  ,MCLK  ,[ARROW]  ,ENTER   ,MINUS
WHUP          ,6    ,7   ,8         ,9   ,0  ,ESC   ,ESC